"id","userId","employeeNumber","licenseNumber","licenseType","licenseExpiry","competency","status","shift","totalHours","rating","joinDate","resignDate","createdAt","updatedAt"
"cmhsbjo9l03wumaftaxvzohg5","cmhsbjkl6005kmaftnpvrs34w","OPR-0135","SIM-QED7L5J7","OPERATOR_ALAT_BERAT","2026-05-08T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ACTIVE","SHIFT_3",16127,4.384490954671062,"2017-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.442Z","2025-11-09T23:02:36.442Z"
"cmhsbjo9n03wwmaftu8xp2nk6","cmhsbjkl7005lmaftn5030e2t","OPR-0136","SIM-0U4TAY28","OPERATOR_ALAT_BERAT","2028-05-27T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","ACTIVE","SHIFT_1",10479,3.941695392143407,"2020-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.443Z","2025-11-09T23:02:36.443Z"
"cmhsbjo9p03wymaftmaat7udq","cmhsbjkl8005mmaftw6t2012h","OPR-0137","SIM-4WQ1NH0H","SIM_B2","2027-12-29T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":10}","ACTIVE","SHIFT_2",20039,4.889440070086139,"2015-11-12T23:02:36.205Z",,"2025-11-09T23:02:36.445Z","2025-11-09T23:02:36.445Z"
"cmhsbjo9q03x0maft0h8y9r52","cmhsbjkl9005nmaft3i8ip6tk","OPR-0138","SIM-AJTZ1YAL","SIM_B2","2027-05-03T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":5}","ACTIVE","SHIFT_3",10080,3.842914625805076,"2020-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.446Z","2025-11-09T23:02:36.446Z"
"cmhsbjo9s03x2maftn08h548g","cmhsbjkla005omaft6d7bcrl0","OPR-0139","SIM-HA5IO4P7","OPERATOR_ALAT_BERAT","2028-08-25T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":10}","ACTIVE","SHIFT_1",20471,3.663324014467134,"2015-11-12T23:02:36.205Z",,"2025-11-09T23:02:36.448Z","2025-11-09T23:02:36.448Z"
"cmhsbjo9u03x4maftgjwk5sx3","cmhsbjklb005pmaftbua773su","OPR-0140","SIM-Y6TJ4KML","SIM_B2","2027-01-03T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":7}","ACTIVE","SHIFT_2",14404,4.951408063245389,"2018-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.450Z","2025-11-09T23:02:36.450Z"
"cmhsbjo9w03x6maft989p8lwc","cmhsbjklc005qmaftm6n8eea3","OPR-0141","SIM-WXI6IIFU","OPERATOR_ALAT_BERAT","2026-08-06T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE","SHIFT_3",14435,3.937940325676666,"2018-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.452Z","2025-11-09T23:02:36.452Z"
"cmhsbjo9x03x8maftdnuwjrj8","cmhsbjkle005rmaftf76yubd7","OPR-0142","SIM-PNVVSENU","OPERATOR_ALAT_BERAT","2027-02-02T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ACTIVE","SHIFT_1",18210,4.815838275132423,"2016-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.454Z","2025-11-09T23:02:36.454Z"
"cmhsbjo9z03xamaftvq6k3ir7","cmhsbjklf005smaftvdea1cc8","OPR-0143","SIM-4465Q07S","SIM_B2","2029-03-23T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":9}","ACTIVE","SHIFT_2",18146,4.071816230663144,"2016-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.455Z","2025-11-09T23:02:36.455Z"
"cmhsbjoa003xcmaftr9gue99o","cmhsbjklh005tmaftknmv6ny9","OPR-0144","SIM-4BBR17EI","SIM_B2","2027-12-29T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE","SHIFT_3",4055,4.174776206482434,"2023-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.457Z","2025-11-09T23:02:36.457Z"
"cmhsbjoa203xemaftq7t1d22x","cmhsbjkli005umaftmtvrganh","OPR-0145","SIM-WCI9EO5R","SIM_B2","2029-01-22T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","SICK","SHIFT_1",4062,3.756410495388134,"2023-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.458Z","2025-11-09T23:02:36.458Z"
"cmhsbjoa303xgmaft9f1uujc5","cmhsbjklj005vmaftq8s2zc0z","OPR-0146","SIM-YUA6592X","OPERATOR_ALAT_BERAT","2028-06-26T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":2}","ACTIVE","SHIFT_2",4467,3.769059125388659,"2023-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.459Z","2025-11-09T23:02:36.459Z"
"cmhsbjoa503ximaft6trohbry","cmhsbjkll005wmaft662csxx6","OPR-0147","SIM-FNVO3WC9","SIM_B2","2027-01-03T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ON_LEAVE","SHIFT_3",4021,4.988310936938351,"2023-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.461Z","2025-11-09T23:02:36.461Z"
"cmhsbjoa603xkmafttwqftrqi","cmhsbjklm005xmaftkfugirtj","OPR-0148","SIM-W70022PF","OPERATOR_ALAT_BERAT","2028-08-25T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":2}","ACTIVE","SHIFT_1",4371,4.520919525817916,"2023-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.462Z","2025-11-09T23:02:36.462Z"
"cmhsbjoa803xmmaft10btec0s","cmhsbjkln005ymaftif98np7o","OPR-0149","SIM-IJSDCI6F","OPERATOR_ALAT_BERAT","2027-03-04T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE","SHIFT_2",6413,4.030952746883048,"2022-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.464Z","2025-11-09T23:02:36.464Z"
"cmhsbjoaa03xomaftvsc1gd6d","cmhsbjklo005zmaftk2hfq8e8","OPR-0150","SIM-QZ42521T","OPERATOR_ALAT_BERAT","2028-10-24T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ACTIVE","SHIFT_3",18144,3.531019327064001,"2016-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.466Z","2025-11-09T23:02:36.466Z"
"cmhsbjoac03xqmaftaokmmfib","cmhsbjklp0060maft8djs3lbk","OPR-0151","SIM-B8DFPD3Y","SIM_B2","2027-10-30T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":3}","ACTIVE","SHIFT_1",6420,4.509993312312886,"2022-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.468Z","2025-11-09T23:02:36.468Z"
"cmhsbjoad03xsmaftu4bxo0ps","cmhsbjklq0061maft64tdt9ya","OPR-0152","SIM-8E9RQM97","OPERATOR_ALAT_BERAT","2029-02-21T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":2}","ACTIVE","SHIFT_2",4132,3.544029593885419,"2023-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.470Z","2025-11-09T23:02:36.470Z"
"cmhsbjoaf03xumaftohcvrrdh","cmhsbjklr0062maftjcrmrrug","OPR-0153","SIM-B9TALN9S","SIM_B2","2029-01-22T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE","SHIFT_3",4110,4.604418610913735,"2023-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.471Z","2025-11-09T23:02:36.471Z"
"cmhsbjoag03xwmaftdv5o3irn","cmhsbjkls0063maftexose2fm","OPR-0154","SIM-D88G1A3A","SIM_B2","2027-08-01T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":3}","ACTIVE","SHIFT_1",6319,4.667272478877308,"2022-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.473Z","2025-11-09T23:02:36.473Z"
"cmhsbjoai03xymaftfoexg8h5","cmhsbjklu0064maftqtulaz7t","OPR-0155","SIM-UPRDMQ25","OPERATOR_ALAT_BERAT","2026-06-07T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":10}","ACTIVE","SHIFT_2",20178,4.279096850731021,"2015-11-12T23:02:36.205Z",,"2025-11-09T23:02:36.474Z","2025-11-09T23:02:36.474Z"
"cmhsbjoak03y0maftyhng3pej","cmhsbjklw0065maft9m8dmcpm","OPR-0156","SIM-BQHC4SUN","SIM_B2","2027-12-29T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":6}","ACTIVE","SHIFT_3",12065,4.053424080586651,"2019-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.476Z","2025-11-09T23:02:36.476Z"
"cmhsbjoal03y2maft5x970gmy","cmhsbjklx0066maft1okwm8f7","OPR-0157","SIM-OS2RHMMS","SIM_B2","2028-12-23T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ON_LEAVE","SHIFT_1",2382,3.683566061802013,"2024-11-09T23:02:36.205Z",,"2025-11-09T23:02:36.478Z","2025-11-09T23:02:36.478Z"
"cmhsbjoan03y4maftja2m2ll0","cmhsbjklz0067maftx6dg25zo","OPR-0158","SIM-LFG9Y99L","SIM_B2","2027-09-30T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":10}","ACTIVE","SHIFT_2",20301,3.871230035688247,"2015-11-12T23:02:36.205Z",,"2025-11-09T23:02:36.479Z","2025-11-09T23:02:36.479Z"
"cmhsbjoao03y6maftht8930pj","cmhsbjkm00068maft5c3mf1o3","OPR-0159","SIM-3N29EI9Z","SIM_B2","2029-02-21T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":5}","ACTIVE","SHIFT_3",10476,4.731735267277411,"2020-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.481Z","2025-11-09T23:02:36.481Z"
"cmhsbjoaq03y8maft0o4qkcr0","cmhsbjkm20069maftotz8uf1n","OPR-0160","SIM-S0MXK2KP","SIM_B2","2026-07-07T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":10}","ACTIVE","SHIFT_1",20413,3.944902995089998,"2015-11-12T23:02:36.205Z",,"2025-11-09T23:02:36.483Z","2025-11-09T23:02:36.483Z"
"cmhsbjoas03yamaft5f7r2xja","cmhsbjkm3006amaftk6s39wij","OPR-0161","SIM-Y1HNX8XW","OPERATOR_ALAT_BERAT","2028-12-23T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE","SHIFT_2",6450,4.657505461928828,"2022-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.485Z","2025-11-09T23:02:36.485Z"
"cmhsbjoau03ycmaftf9o5j8b3","cmhsbjkm4006bmaftc0tf9iyx","OPR-0162","SIM-I7OM7VW3","OPERATOR_ALAT_BERAT","2027-09-30T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":3}","ACTIVE","SHIFT_3",6461,4.495233067384167,"2022-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.486Z","2025-11-09T23:02:36.486Z"
"cmhsbjoaw03yemafts2vvdzjv","cmhsbjkm5006cmaft9y9fekh6","OPR-0163","SIM-MGQE6JW6","SIM_B2","2026-06-07T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE","SHIFT_1",4372,4.333041402773233,"2023-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.488Z","2025-11-09T23:02:36.488Z"
"cmhsbjoax03ygmaft3d448s1w","cmhsbjkm6006dmaftpi1beef7","OPR-0164","SIM-RY22UH3E","SIM_B2","2026-10-05T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE","SHIFT_2",4346,4.458056684931493,"2023-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.490Z","2025-11-09T23:02:36.490Z"
"cmhsbjoaz03yimaft1c0us19l","cmhsbjkm8006emafte34n8ibh","OPR-0165","SIM-B8I36YL9","OPERATOR_ALAT_BERAT","2026-07-07T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":4}","ACTIVE","SHIFT_3",8385,4.660310981094357,"2021-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.492Z","2025-11-09T23:02:36.492Z"
"cmhsbjob103ykmaftewubtt16","cmhsbjkm9006fmaft68jmkvmk","OPR-0166","SIM-9Q3PE10S","OPERATOR_ALAT_BERAT","2027-04-03T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ACTIVE","SHIFT_1",16121,3.791556044295084,"2017-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.493Z","2025-11-09T23:02:36.493Z"
"cmhsbjob303ymmaftqw7ljjdy","cmhsbjkma006gmaftnsbjpnxm","OPR-0167","SIM-CF8BFD4C","OPERATOR_ALAT_BERAT","2027-01-03T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ON_LEAVE","SHIFT_2",16062,4.210559126879565,"2017-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.495Z","2025-11-09T23:02:36.495Z"
"cmhsbjob403yomaftadk0zkfy","cmhsbjkmc006hmaft9ywpwnnl","OPR-0168","SIM-SRJOYPYY","SIM_B2","2027-01-03T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":9}","ACTIVE","SHIFT_3",18286,4.592231640814931,"2016-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.497Z","2025-11-09T23:02:36.497Z"
"cmhsbjob603yqmaftnr4onaid","cmhsbjkme006imaftfgi3kj07","OPR-0169","SIM-IRIJVPQU","OPERATOR_ALAT_BERAT","2027-02-02T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","ACTIVE","SHIFT_1",10276,4.072194683650586,"2020-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.499Z","2025-11-09T23:02:36.499Z"
"cmhsbjob803ysmaft24il0vey","cmhsbjkmf006jmaftu372cd92","OPR-0170","SIM-I1A5551P","SIM_B2","2028-06-26T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":4}","ACTIVE","SHIFT_2",8190,4.039656716118406,"2021-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.501Z","2025-11-09T23:02:36.501Z"
"cmhsbjoba03yumaftxvth8e08","cmhsbjkmg006kmaft573mgszj","OPR-0171","SIM-TI9PK9SN","SIM_B2","2027-07-02T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ON_LEAVE","SHIFT_3",4160,3.843193053270515,"2023-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.502Z","2025-11-09T23:02:36.502Z"
"cmhsbjobc03ywmaftjrqbgmbz","cmhsbjkmh006lmaftvm6qncbk","OPR-0172","SIM-9J9NJ6US","SIM_B2","2029-03-23T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":10}","ACTIVE","SHIFT_1",20203,4.464133100913043,"2015-11-12T23:02:36.205Z",,"2025-11-09T23:02:36.504Z","2025-11-09T23:02:36.504Z"
"cmhsbjobd03yymafttqc0ulm7","cmhsbjkmi006mmafthup0botm","OPR-0173","SIM-GEVXT4GY","SIM_B2","2028-03-28T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":6}","ACTIVE","SHIFT_2",12334,3.845851028280333,"2019-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.506Z","2025-11-09T23:02:36.506Z"
"cmhsbjobf03z0maft1hkmw5re","cmhsbjkmk006nmaft9l5t8lae","OPR-0174","SIM-RHBLM4IT","SIM_B2","2027-07-02T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","SICK","SHIFT_3",4422,4.265349503108656,"2023-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.507Z","2025-11-09T23:02:36.507Z"
"cmhsbjobg03z2maftj5hltf2l","cmhsbjkml006omaftjyxb7d2u","OPR-0175","SIM-KF9CHRVK","SIM_B2","2028-08-25T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE","SHIFT_1",4446,3.670776503199618,"2023-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.509Z","2025-11-09T23:02:36.509Z"
"cmhsbjobi03z4maft68q0omx7","cmhsbjkmm006pmaftwgd9d7uv","OPR-0176","SIM-ROV44P1X","SIM_B2","2027-08-01T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE","SHIFT_2",4136,3.962690530811546,"2023-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.510Z","2025-11-09T23:02:36.510Z"
"cmhsbjobk03z6maftnec7fpt1","cmhsbjkmn006qmaftyyz757sv","OPR-0177","SIM-CGKV2ICG","SIM_B2","2028-08-25T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":3}","ACTIVE","SHIFT_3",6137,4.986968763553792,"2022-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.512Z","2025-11-09T23:02:36.512Z"
"cmhsbjobl03z8mafttqxvupvi","cmhsbjkmo006rmaft3r6jz3y5","OPR-0178","SIM-1M0CH7XJ","OPERATOR_ALAT_BERAT","2028-02-27T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE","SHIFT_1",14498,4.930794681793962,"2018-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.513Z","2025-11-09T23:02:36.513Z"
"cmhsbjobn03zamaftxju1xc0q","cmhsbjkmp006smaft689tty5c","OPR-0179","SIM-LF2223D0","OPERATOR_ALAT_BERAT","2027-06-02T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":9}","ACTIVE","SHIFT_2",18089,4.292920976929363,"2016-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.515Z","2025-11-09T23:02:36.515Z"
"cmhsbjobp03zcmaft0re995k1","cmhsbjkmq006tmafto8bs06u1","OPR-0180","SIM-GQWT00PZ","OPERATOR_ALAT_BERAT","2027-10-30T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE","SHIFT_3",14241,4.457554618695748,"2018-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.517Z","2025-11-09T23:02:36.517Z"
"cmhsbjobr03zemaftzh866o7b","cmhsbjkms006umaftim7o81x8","OPR-0181","SIM-CZ2MMWG4","OPERATOR_ALAT_BERAT","2027-07-02T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":4}","ACTIVE","SHIFT_1",8357,3.744186664940865,"2021-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.519Z","2025-11-09T23:02:36.519Z"
"cmhsbjobs03zgmaftdo0fvvzq","cmhsbjkmt006vmaft40nvbcn1","OPR-0182","SIM-X5WB1ZNO","OPERATOR_ALAT_BERAT","2027-08-01T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":8}","ACTIVE","SHIFT_2",16014,4.945039731524456,"2017-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.521Z","2025-11-09T23:02:36.521Z"
"cmhsbjobu03zimafttknijj3d","cmhsbjkmv006wmaftd5u72i84","OPR-0183","SIM-DKOE9J8K","SIM_B2","2027-06-02T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":9}","ACTIVE","SHIFT_3",18382,4.050355461847493,"2016-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.522Z","2025-11-09T23:02:36.522Z"
"cmhsbjobw03zkmaft4tsc3147","cmhsbjkmw006xmaftcdlb0cxf","OPR-0184","SIM-XREK0RTH","OPERATOR_ALAT_BERAT","2027-04-03T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":4}","SICK","SHIFT_1",8299,4.571204278195715,"2021-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.524Z","2025-11-09T23:02:36.524Z"
"cmhsbjobx03zmmaftrqz7mahe","cmhsbjkmx006ymaftkxoa1k9i","OPR-0185","SIM-RJ104IC9","OPERATOR_ALAT_BERAT","2026-06-07T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":2}","ACTIVE","SHIFT_2",4140,3.632231500786488,"2023-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.526Z","2025-11-09T23:02:36.526Z"
"cmhsbjobz03zomaftaur3ofx2","cmhsbjkmy006zmaftsynhm6ji","OPR-0186","SIM-EY38PDKG","OPERATOR_ALAT_BERAT","2029-02-21T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":4}","ACTIVE","SHIFT_3",8140,4.922832884426277,"2021-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.527Z","2025-11-09T23:02:36.527Z"
"cmhsbjoc103zqmafth747eluc","cmhsbjkn00070maftc067jvc3","OPR-0187","SIM-01HFGPE2","SIM_B2","2028-01-28T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":3}","ACTIVE","SHIFT_1",6464,4.945676787014651,"2022-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.529Z","2025-11-09T23:02:36.529Z"
"cmhsbjoc203zsmaftopklrwb4","cmhsbjkn10071maftvxlk0w0b","OPR-0188","SIM-OHD2RIHJ","OPERATOR_ALAT_BERAT","2028-04-27T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":4}","ACTIVE","SHIFT_2",8125,3.833902841236898,"2021-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.530Z","2025-11-09T23:02:36.530Z"
"cmhsbjoc403zumaftqoz7ilc2","cmhsbjkn20072maftixw7ebhi","OPR-0189","SIM-YP6AM9H9","OPERATOR_ALAT_BERAT","2027-07-02T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE","SHIFT_3",14404,4.114429538712657,"2018-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.532Z","2025-11-09T23:02:36.532Z"
"cmhsbjoc603zwmaft0n80hewn","cmhsbjkn30073maftzaooeyye","OPR-0190","SIM-739TC802","OPERATOR_ALAT_BERAT","2027-12-29T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","ACTIVE","SHIFT_1",10314,4.540056218892893,"2020-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.534Z","2025-11-09T23:02:36.534Z"
"cmhsbjoc803zymaft3nhzw5e0","cmhsbjkn40074maft9tlr23yv","OPR-0191","SIM-LGG7S5EG","OPERATOR_ALAT_BERAT","2026-08-06T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE","SHIFT_2",14427,4.837650782465804,"2018-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.536Z","2025-11-09T23:02:36.536Z"
"cmhsbjoc90400maftl2zwxi9v","cmhsbjkn50075maftqw6wptr7","OPR-0192","SIM-51MP068B","OPERATOR_ALAT_BERAT","2027-07-02T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":7}","ACTIVE","SHIFT_3",14393,3.966472126709125,"2018-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.537Z","2025-11-09T23:02:36.537Z"
"cmhsbjocb0402maftyfuzvsl6","cmhsbjkn60076maftff1cl7br","OPR-0193","SIM-207NHXD6","OPERATOR_ALAT_BERAT","2027-09-30T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":1}","ACTIVE","SHIFT_1",2388,4.567169085298528,"2024-11-09T23:02:36.205Z",,"2025-11-09T23:02:36.539Z","2025-11-09T23:02:36.539Z"
"cmhsbjocc0404maftgrw8gsb9","cmhsbjkn70077maftstoty3cw","OPR-0194","SIM-76C0IUGC","OPERATOR_ALAT_BERAT","2026-12-04T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":5}","ACTIVE","SHIFT_2",10278,3.633595385876383,"2020-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.541Z","2025-11-09T23:02:36.541Z"
"cmhsbjoce0406maft2fit0aet","cmhsbjkn90078maftksexzvha","OPR-0195","SIM-KY0FNMA3","SIM_B2","2026-12-04T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":5}","ACTIVE","SHIFT_3",10437,3.817471263921667,"2020-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.542Z","2025-11-09T23:02:36.542Z"
"cmhsbjocf0408maft141yobmw","cmhsbjknb0079maft61mw87hr","OPR-0196","SIM-OO0VKQWK","SIM_B2","2029-03-23T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":1}","ACTIVE","SHIFT_1",2469,4.98164275438296,"2024-11-09T23:02:36.205Z",,"2025-11-09T23:02:36.543Z","2025-11-09T23:02:36.543Z"
"cmhsbjoch040amaftrykl9xr9","cmhsbjknc007amaftucu23fxh","OPR-0197","SIM-XIPYSXF5","SIM_B2","2027-11-29T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":3}","ACTIVE","SHIFT_2",6444,3.831549803487048,"2022-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.545Z","2025-11-09T23:02:36.545Z"
"cmhsbjoci040cmaftvbmdkiha","cmhsbjknd007bmaftrg7x1r79","OPR-0198","SIM-7SOJ9F2Q","OPERATOR_ALAT_BERAT","2028-09-24T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":true,""years_experience"":10}","ACTIVE","SHIFT_3",20292,4.15405354212283,"2015-11-12T23:02:36.205Z",,"2025-11-09T23:02:36.547Z","2025-11-09T23:02:36.547Z"
"cmhsbjock040emaftozrc54lf","cmhsbjkne007cmaftbz1r0fsf","OPR-0199","SIM-EDEJOY5D","SIM_B2","2027-08-01T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":3}","ACTIVE","SHIFT_1",6450,4.217453897108455,"2022-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.548Z","2025-11-09T23:02:36.548Z"
"cmhsbjocm040gmaftkb6arryn","cmhsbjknf007dmaftgalmkgkp","OPR-0200","SIM-A4MNFUXJ","SIM_B2","2027-08-31T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":2}","ACTIVE","SHIFT_2",4247,4.001544340550232,"2023-11-10T23:02:36.205Z",,"2025-11-09T23:02:36.550Z","2025-11-09T23:02:36.550Z"
"cmhsbjoco040imaftx6vmg9uj","cmhsbjknh007emaftmwrodwey","OPR-0201","SIM-X31WQ71Y","SIM_B2","2029-02-21T23:02:36.205Z","{""dump_truck"":true,""heavy_equipment"":false,""years_experience"":8}","ACTIVE","SHIFT_3",16344,4.308332626476209,"2017-11-11T23:02:36.205Z",,"2025-11-09T23:02:36.552Z","2025-11-09T23:02:36.552Z"
